proposer1,proposer2,collaboration_score
김희정,김용민,287.00
김희정,김용태,437.00
김희정,김우영,287.00
김희정,김원이,257.00
김희정,김위상,257.00
김희정,김윤,257.00
김희정,김윤덕,257.00
김희정,김은혜,437.00
김희정,김장겸,257.00
김희정,김재섭,437.00
김희정,김재원,257.00
김희정,김정재,407.00
김희정,김정호,257.00
김희정,김종민,257.00
김희정,김종양,407.00
김희정,김주영,311.00
김희정,김준혁,287.00
김희정,김준형,257.00
김희정,김태년,287.00
김희정,김태선,287.00
김희정,김태호,407.00
김희정,김한규,257.00
김희정,김현,287.00
김희정,김현정,311.00
김희정,김형동,407.00
김희정,나경원,437.00
김희정,남인순,287.00
김희정,노종면,287.00
김희정,맹성규,287.00
김희정,모경종,287.00
김희정,문금주,257.00
김희정,문대림,257.00
김희정,문정복,287.00
김희정,문진석,257.00
유용원,강경숙,46.00
유용원,강대식,46.00
유용원,강득구,46.00
유용원,강명구,46.00
유용원,강민국,46.00
유용원,강선영,46.00
유용원,강선우,46.00
유용원,강승규,46.00
유용원,강유정,46.00
유용원,강준현,46.00
유용원,강훈식,46.00
유용원,고동진,46.00
유용원,고민정,46.00
유용원,곽규택,46.00
유용원,곽상언,46.00
유용원,구자근,46.00
유용원,권성동,46.00
유용원,권영세,46.00
유용원,권영진,46.00
유용원,권칠승,46.00
유용원,권향엽,46.00
유용원,김건,46.00
유용원,김교흥,46.00
유용원,김기웅,46.00
유용원,김기표,46.00
유용원,김기현,46.00
유용원,김남근,46.00
유용원,김남희,46.00
유용원,김대식,46.00
유용원,김도읍,46.00
유용원,김동아,46.00
유용원,김문수,46.00
유용원,김미애,46.00
유용원,김민석,46.00
유용원,김민전,46.00
유용원,김병기,46.00
유용원,김병주,46.00
유용원,김상욱,46.00
유용원,김상훈,46.00
유용원,김석기,46.00
유용원,김선교,46.00
유용원,김선민,46.00
유용원,김성원,46.00
유용원,김성환,46.00
유용원,김성회,46.00
유용원,김소희,46.00
유용원,김승수,46.00
유용원,김승원,46.00
유용원,김영배,46.00
유용원,김영진,46.00
유용원,김영호,46.00
유용원,김영환,46.00
유용원,김예지,46.00
유용원,김용만,46.00
유용원,김용민,46.00
유용원,김용태,46.00
유용원,김우영,46.00
유용원,김원이,46.00
유용원,김위상,46.00
유용원,김윤,46.00
유용원,김윤덕,46.00
유용원,김은혜,46.00
유용원,김장겸,46.00
유용원,김재섭,46.00
유용원,김재원,46.00
유용원,김정재,46.00
유용원,김정호,46.00
유용원,김종민,46.00
유용원,김종양,46.00
유용원,김주영,46.00
유용원,김준혁,46.00
유용원,김준형,46.00
유용원,김태년,46.00
유용원,김태선,46.00
유용원,김태호,46.00
유용원,김한규,46.00
유용원,김현,46.00
유용원,김현정,46.00
유용원,김형동,46.00
유용원,김희정,46.00
유용원,나경원,46.00
유용원,남인순,46.00
유용원,노종면,46.00
유용원,맹성규,46.00
유용원,모경종,46.00
유용원,문금주,46.00
유용원,문대림,46.00
유용원,문정복,46.00
유용원,문진석,46.00
강승규,강경숙,53.00
강승규,강대식,99.00
강승규,강득구,54.00
강승규,강명구,90.00
강승규,강민국,90.00
강승규,강선영,45.00
강승규,강선우,54.00
강승규,강유정,45.00
강승규,강준현,45.00
강승규,강훈식,45.00
강승규,고동진,99.00
강승규,고민정,54.00
강승규,곽규택,99.00
강승규,곽상언,54.00
강승규,구자근,90.00
강승규,권성동,98.00
강승규,권영세,99.00
강승규,권영진,99.00
강승규,권칠승,54.00
강승규,권향엽,45.00
강승규,김건,45.00
강승규,김교흥,54.00
강승규,김기웅,99.00
강승규,김기표,54.00
강승규,김기현,99.00
강승규,김남근,54.00
강승규,김남희,54.00
강승규,김대식,99.00
강승규,김도읍,99.00
강승규,김동아,54.00
강승규,김문수,53.00
강승규,김미애,99.00
강승규,김민석,54.00
강승규,김민전,53.00
강승규,김병기,54.00
강승규,김병주,54.00
강승규,김상욱,99.00
강승규,김상훈,99.00
강승규,김석기,90.00
강승규,김선교,99.00
강승규,김선민,53.00
강승규,김성원,99.00
강승규,김성환,54.00
강승규,김성회,54.00
강승규,김소희,45.00
강승규,김승수,99.00
강승규,김승원,54.00
강승규,김영배,54.00
강승규,김영진,54.00
강승규,김영호,62.00
강승규,김영환,62.00
강승규,김예지,53.00
강승규,김용만,54.00
강승규,김용민,54.00
강승규,김용태,99.00
강승규,김우영,54.00
강승규,김원이,45.00
강승규,김위상,45.00
강승규,김윤,45.00
강승규,김윤덕,45.00
강승규,김은혜,99.00
강승규,김장겸,45.00
강승규,김재섭,99.00
강승규,김재원,45.00
강승규,김정재,90.00
강승규,김정호,45.00
강승규,김종민,45.00
강승규,김종양,90.00
강승규,김주영,54.00
강승규,김준혁,54.00
강승규,김준형,45.00
강승규,김태년,62.00
강승규,김태선,54.00
강승규,김태호,90.00
강승규,김한규,45.00
강승규,김현,54.00
강승규,김현정,54.00
강승규,김형동,90.00
강승규,김희정,99.00
강승규,나경원,99.00
강승규,남인순,54.00
강승규,노종면,54.00
강승규,맹성규,54.00
강승규,모경종,54.00
강승규,문금주,45.00
강승규,문대림,45.00
강승규,문정복,62.00
강승규,문진석,45.00
김현정,강경숙,80.00
김현정,강대식,89.00
김현정,강득구,134.00
김현정,강명구,88.00
김현정,강민국,94.00
김현정,강선영,80.00
김현정,강선우,134.00
김현정,강승규,89.00
김현정,강유정,64.00
김현정,강준현,139.00
김현정,강훈식,109.00
김현정,고동진,89.00
김현정,고민정,134.00
김현정,곽규택,89.00
김현정,곽상언,134.00
김현정,구자근,80.00
김현정,권성동,80.00
김현정,권영세,89.00
김현정,권영진,89.00
김현정,권칠승,134.00
김현정,권향엽,125.00
김현정,김건,80.00
김현정,김교흥,134.00
김현정,김기웅,89.00
김현정,김기표,134.00
김현정,김기현,89.00
김현정,김남근,134.00
김현정,김남희,134.00
김현정,김대식,89.00
김현정,김도읍,89.00
김현정,김동아,134.00
김현정,김문수,125.00
김현정,김미애,89.00
김현정,김민석,134.00
김현정,김민전,80.00
김현정,김병기,134.00
김현정,김병주,134.00
김현정,김상욱,89.00
김현정,김상훈,103.00
김현정,김석기,80.00
김현정,김선교,97.00
김현정,김선민,80.00
김현정,김성원,89.00
김현정,김성환,134.00
김현정,김성회,134.00
김현정,김소희,80.00
김현정,김승수,89.00
김현정,김승원,134.00
김현정,김영배,134.00
김현정,김영진,134.00
김현정,김영호,134.00
김현정,김영환,134.00
김현정,김예지,80.00
김현정,김용만,134.00
김현정,김용민,134.00
김현정,김용태,89.00
김현정,김우영,134.00
김현정,김원이,125.00
김현정,김위상,80.00
김현정,김윤,80.00
김현정,김윤덕,125.00
김현정,김은혜,89.00
김현정,김장겸,80.00
김현정,김재섭,89.00
김현정,김재원,80.00
김현정,김정재,80.00
김현정,김정호,125.00
김현정,김종민,80.00
김현정,김종양,80.00
김현정,김주영,134.00
김현정,김준혁,134.00
김현정,김준형,80.00
김현정,김태년,134.00
김현정,김태선,134.00
김현정,김태호,80.00
김현정,김한규,125.00
김현정,김현,134.00
김현정,김형동,80.00
김현정,김희정,89.00
김현정,나경원,89.00
김현정,남인순,134.00
김현정,노종면,134.00
김현정,맹성규,134.00
김현정,모경종,134.00
김현정,문금주,125.00
김현정,문대림,133.00
김현정,문정복,134.00
김현정,문진석,125.00
김태호,강경숙,49.00
김태호,강대식,94.00
김태호,강득구,49.00
김태호,강명구,94.00
김태호,강민국,94.00
김태호,강선영,49.00
김태호,강선우,49.00
김태호,강승규,94.00
김태호,강유정,49.00
김태호,강준현,49.00
김태호,강훈식,49.00
김태호,고동진,102.00
김태호,고민정,49.00
김태호,곽규택,94.00
김태호,곽상언,49.00
김태호,구자근,102.00
김태호,권성동,94.00
김태호,권영세,94.00
김태호,권영진,94.00
김태호,권칠승,57.00
김태호,권향엽,49.00
김태호,김건,49.00
김태호,김교흥,49.00
김태호,김기웅,94.00
김태호,김기표,57.00
김태호,김기현,94.00
김태호,김남근,49.00
김태호,김남희,49.00
김태호,김대식,94.00
김태호,김도읍,94.00
김태호,김동아,57.00
김태호,김문수,49.00
김태호,김미애,94.00
김태호,김민석,49.00
김태호,김민전,49.00
김태호,김병기,49.00
김태호,김병주,49.00
김태호,김상욱,94.00
김태호,김상훈,94.00
김태호,김석기,94.00
김태호,김선교,94.00
김태호,김선민,49.00
김태호,김성원,102.00
김태호,김성환,57.00
김태호,김성회,49.00
김태호,김소희,49.00
김태호,김승수,94.00
김태호,김승원,49.00
김태호,김영배,49.00
김태호,김영진,49.00
김태호,김영호,49.00
김태호,김영환,49.00
김태호,김예지,49.00
김태호,김용만,49.00
김태호,김용민,57.00
김태호,김용태,94.00
김태호,김우영,49.00
김태호,김원이,49.00
김태호,김위상,49.00
김태호,김윤,49.00
김태호,김윤덕,49.00
김태호,김은혜,94.00
김태호,김장겸,49.00
김태호,김재섭,94.00
김태호,김재원,49.00
김태호,김정재,94.00
김태호,김정호,49.00
김태호,김종민,49.00
김태호,김종양,94.00
김태호,김주영,49.00
김태호,김준혁,49.00
김태호,김준형,49.00
김태호,김태년,49.00
김태호,김태선,49.00
김태호,김한규,49.00
김태호,김현,49.00
김태호,김현정,49.00
김태호,김형동,94.00
김태호,김희정,94.00
김태호,나경원,102.00
김태호,남인순,49.00
김태호,노종면,49.00
김태호,맹성규,49.00
김태호,모경종,49.00
김태호,문금주,49.00
김태호,문대림,49.00
김태호,문정복,49.00
김태호,문진석,49.00
구자근,강경숙,146.00
구자근,강대식,251.00
구자근,강득구,146.00
구자근,강명구,251.00
구자근,강민국,259.00
구자근,강선영,146.00
구자근,강선우,146.00
구자근,강승규,251.00
구자근,강유정,122.00
구자근,강준현,154.00
구자근,강훈식,122.00
구자근,고동진,251.00
구자근,고민정,146.00
구자근,곽규택,251.00
구자근,곽상언,146.00
구자근,권성동,251.00
구자근,권영세,251.00
구자근,권영진,251.00
구자근,권칠승,146.00
구자근,권향엽,146.00
구자근,김건,154.00
구자근,김교흥,146.00
구자근,김기웅,251.00
구자근,김기표,154.00
구자근,김기현,251.00
구자근,김남근,146.00
구자근,김남희,146.00
구자근,김대식,251.00
구자근,김도읍,251.00
구자근,김동아,167.00
구자근,김문수,146.00
구자근,김미애,251.00
구자근,김민석,146.00
구자근,김민전,146.00
구자근,김병기,146.00
구자근,김병주,146.00
구자근,김상욱,251.00
구자근,김상훈,259.00
구자근,김석기,259.00
구자근,김선교,251.00
구자근,김선민,146.00
구자근,김성원,272.00
구자근,김성환,167.00
구자근,김성회,146.00
구자근,김소희,146.00
구자근,김승수,251.00
구자근,김승원,146.00
구자근,김영배,146.00
구자근,김영진,146.00
구자근,김영호,146.00
구자근,김영환,154.00
구자근,김예지,146.00
구자근,김용만,146.00
구자근,김용민,154.00
구자근,김용태,251.00
구자근,김우영,146.00
구자근,김원이,146.00
구자근,김위상,146.00
구자근,김윤,146.00
구자근,김윤덕,146.00
구자근,김은혜,251.00
구자근,김장겸,146.00
구자근,김재섭,251.00
구자근,김재원,146.00
구자근,김정재,251.00
구자근,김정호,146.00
구자근,김종민,146.00
구자근,김종양,251.00
구자근,김주영,146.00
구자근,김준혁,146.00
구자근,김준형,154.00
구자근,김태년,154.00
구자근,김태선,146.00
구자근,김태호,259.00
구자근,김한규,146.00
구자근,김현,146.00
구자근,김현정,154.00
구자근,김형동,251.00
구자근,김희정,251.00
구자근,나경원,259.00
구자근,남인순,146.00
구자근,노종면,146.00
구자근,맹성규,146.00
구자근,모경종,146.00
구자근,문금주,146.00
구자근,문대림,146.00
구자근,문정복,146.00
구자근,문진석,146.00
김현,강경숙,33.00
김현,강대식,36.00
김현,강득구,51.00
김현,강명구,33.00
김현,강민국,33.00
김현,강선영,33.00
김현,강선우,51.00
김현,강승규,36.00
김현,강유정,25.00
김현,강준현,48.00
김현,강훈식,40.00
김현,고동진,36.00
김현,고민정,51.00
김현,곽규택,36.00
김현,곽상언,51.00
김현,구자근,33.00
김현,권성동,33.00
김현,권영세,36.00
김현,권영진,36.00
김현,권칠승,51.00
김현,권향엽,48.00
김현,김건,33.00
김현,김교흥,51.00
김현,김기웅,36.00
김현,김기표,51.00
김현,김기현,36.00
김현,김남근,51.00
김현,김남희,51.00
김현,김대식,36.00
김현,김도읍,36.00
김현,김동아,51.00
김현,김문수,48.00
김현,김미애,36.00
김현,김민석,51.00
김현,김민전,33.00
김현,김병기,51.00
김현,김병주,51.00
김현,김상욱,36.00
김현,김상훈,36.00
김현,김석기,33.00
김현,김선교,36.00
김현,김선민,33.00
김현,김성원,36.00
김현,김성환,51.00
김현,김성회,51.00
김현,김소희,33.00
김현,김승수,36.00
김현,김승원,51.00
김현,김영배,51.00
김현,김영진,51.00
김현,김영호,51.00
김현,김영환,51.00
김현,김예지,33.00
김현,김용만,51.00
김현,김용민,51.00
김현,김용태,36.00
김현,김우영,58.00
김현,김원이,48.00
김현,김위상,33.00
김현,김윤,33.00
김현,김윤덕,48.00
김현,김은혜,36.00
김현,김장겸,40.00
김현,김재섭,36.00
김현,김재원,33.00
김현,김정재,33.00
김현,김정호,48.00
김현,김종민,33.00
김현,김종양,33.00
김현,김주영,51.00
김현,김준혁,51.00
김현,김준형,33.00
김현,김태년,51.00
김현,김태선,51.00
김현,김태호,33.00
김현,김한규,48.00
김현,김현정,51.00
김현,김형동,33.00
김현,김희정,36.00
김현,나경원,36.00
김현,남인순,51.00
김현,노종면,51.00
김현,맹성규,51.00
김현,모경종,51.00
김현,문금주,48.00
김현,문대림,48.00
김현,문정복,51.00
김현,문진석,48.00
정일영,강경숙,66.00
정일영,강대식,66.00
정일영,강득구,66.00
정일영,강명구,66.00
정일영,강민국,66.00
정일영,강선영,66.00
정일영,강선우,66.00
정일영,강승규,66.00
정일영,강유정,66.00
정일영,강준현,66.00
정일영,강훈식,66.00
정일영,고동진,66.00
정일영,고민정,66.00
정일영,곽규택,66.00
정일영,곽상언,66.00
정일영,구자근,66.00
정일영,권성동,66.00
정일영,권영세,66.00
정일영,권영진,66.00
정일영,권칠승,66.00
정일영,권향엽,66.00
정일영,김건,66.00
정일영,김교흥,66.00
정일영,김기웅,66.00
정일영,김기표,66.00
정일영,김기현,66.00
정일영,김남근,66.00
정일영,김남희,66.00
정일영,김대식,66.00
정일영,김도읍,66.00
정일영,김동아,66.00
정일영,김문수,66.00
정일영,김미애,66.00
정일영,김민석,66.00
정일영,김민전,66.00
정일영,김병기,66.00
정일영,김병주,66.00
정일영,김상욱,66.00
정일영,김상훈,66.00
정일영,김석기,66.00
정일영,김선교,66.00
정일영,김선민,66.00
정일영,김성원,66.00
