proposer1,proposer2,collaboration_score
최민희,김병기,1275.00
최민희,김병주,1275.00
최민희,김상욱,736.00
최민희,김상훈,736.00
최민희,김석기,736.00
최민희,김선교,736.00
최민희,김선민,736.00
최민희,김성원,736.00
최민희,김성환,1275.00
최민희,김성회,1275.00
최민희,김소희,736.00
최민희,김승수,736.00
최민희,김승원,1275.00
최민희,김영배,1275.00
최민희,김영진,1275.00
최민희,김영호,1275.00
최민희,김영환,1275.00
최민희,김예지,736.00
최민희,김용만,1275.00
최민희,김용민,1275.00
최민희,김용태,736.00
최민희,김우영,1621.50
최민희,김원이,1275.00
최민희,김위상,736.00
최민희,김윤,736.00
최민희,김윤덕,1275.00
최민희,김은혜,736.00
최민희,김장겸,920.80
최민희,김재섭,736.00
최민희,김재원,736.00
최민희,김정재,736.00
최민희,김정호,1275.00
최민희,김종민,736.00
최민희,김종양,736.00
최민희,김주영,1275.00
최민희,김준혁,1275.00
최민희,김준형,736.00
최민희,김태년,1275.00
최민희,김태선,1275.00
최민희,김태호,736.00
최민희,김한규,1275.00
최민희,김현,1621.50
최민희,김현정,1275.00
최민희,김형동,736.00
최민희,김희정,736.00
최민희,나경원,736.00
최민희,남인순,1275.00
최민희,노종면,1275.00
최민희,맹성규,1275.00
최민희,모경종,1275.00
최민희,문금주,1275.00
최민희,문대림,1275.00
최민희,문정복,1275.00
최민희,문진석,1275.00
최민희,민병덕,1275.00
최민희,민형배,1275.00
최민희,민홍철,1275.00
최민희,박균택,1275.00
최민희,박대출,736.00
최민희,박덕흠,736.00
최민희,박민규,1275.00
최민희,박범계,1275.00
최민희,박상웅,736.00
최민희,박상혁,1275.00
최민희,박선원,1275.00
최민희,박성민,736.00
최민희,박성준,1275.00
최민희,박성훈,736.00
최민희,박수민,736.00
최민희,박수영,736.00
최민희,박수현,1275.00
최민희,박용갑,1275.00
최민희,박은정,736.00
최민희,박정,1275.00
최민희,박정하,736.00
최민희,박정현,1275.00
최민희,박정훈,920.80
최민희,박주민,1275.00
최민희,박준태,736.00
최민희,박지원,1275.00
최민희,박지혜,1275.00
최민희,박찬대,1275.00
최민희,박충권,736.00
최민희,박해철,1275.00
최민희,박형수,736.00
최민희,박홍근,1275.00
최민희,박홍배,736.00
최민희,박희승,1275.00
최민희,배준영,736.00
최민희,배현진,736.00
최민희,백선희,736.00
최민희,백승아,736.00
최민희,백종헌,736.00
최민희,백혜련,1275.00
최민희,복기왕,1275.00
최민희,부승찬,1275.00
최민희,서명옥,736.00
최민희,서미화,736.00
최민희,서범수,736.00
최민희,서삼석,1275.00
최민희,서영교,1275.00
최민희,서영석,1275.00
최민희,서왕진,736.00
최민희,서일준,736.00
최민희,서지영,736.00
최민희,서천호,736.00
최민희,안규백,1275.00
최민희,안도걸,1275.00
최민희,안상훈,736.00
최민희,안철수,736.00
최민희,안태준,1275.00
최민희,안호영,1275.00
최민희,양문석,1275.00
최민희,양부남,1275.00
최민희,어기구,1275.00
최민희,엄태영,736.00
최민희,염태영,1275.00
최민희,오기형,1275.00
최민희,오세희,736.00
최민희,용혜인,736.00
최민희,우원식,1275.00
최민희,우재준,736.00
최민희,위성곤,1275.00
최민희,위성락,736.00
최민희,유동수,1275.00
최민희,유상범,736.00
최민희,유영하,736.00
최민희,유용원,736.00
최민희,윤건영,1275.00
최민희,윤상현,736.00
최민희,윤영석,736.00
최민희,윤재옥,736.00
최민희,윤종군,1275.00
최민희,윤종오,736.00
최민희,윤준병,1275.00
최민희,윤한홍,736.00
최민희,윤호중,1275.00
최민희,윤후덕,1275.00
최민희,이강일,1275.00
최민희,이개호,1275.00
최민희,이건태,1275.00
최민희,이광희,1275.00
최민희,이기헌,1275.00
최민희,이달희,736.00
최민희,이만희,736.00
최민희,이병진,1275.00
최민희,이상식,1275.00
최민희,이상휘,920.80
최민희,이성권,736.00
최민희,이성윤,1275.00
최민희,이소영,1275.00
최민희,이수진,1275.00
최민희,이양수,736.00
최민희,이언주,1275.00
최민희,이연희,1275.00
최민희,이용선,1275.00
최민희,이용우,1275.00
최민희,이원택,1275.00
최민희,이인선,736.00
최민희,이인영,1275.00
최민희,이재강,1275.00
최민희,이재관,1275.00
최민희,이재명,1275.00
최민희,이재정,1275.00
최민희,이정문,1275.00
최민희,이정헌,1621.50
최민희,이종배,736.00
최민희,이종욱,736.00
최민희,이주영,736.00
최민희,이주희,1275.00
최민희,이준석,920.80
최민희,이철규,736.00
최민희,이춘석,1275.00
최민희,이학영,1275.00
최민희,이해민,920.80
최민희,이해식,1275.00
최민희,이헌승,736.00
최민희,이훈기,1275.00
최민희,인요한,736.00
최민희,임광현,736.00
최민희,임미애,736.00
최민희,임오경,1275.00
최민희,임이자,736.00
최민희,임종득,736.00
최민희,임호선,1275.00
최민희,장경태,1275.00
최민희,장동혁,736.00
최민희,장종태,1275.00
최민희,장철민,1275.00
최민희,전용기,1275.00
최민희,전재수,1275.00
최민희,전종덕,736.00
최민희,전진숙,1275.00
최민희,전현희,1275.00
최민희,조승래,1275.00
최민희,조승환,736.00
최민희,조은희,736.00
최민희,조인철,1275.00
최민희,조정식,1275.00
최민희,조정훈,736.00
최민희,조지연,736.00
최민희,주진우,736.00
최민희,주철현,1275.00
최민희,주호영,736.00
최민희,진선미,1275.00
최민희,진성준,1275.00
최민희,진종오,736.00
최민희,차규근,736.00
최민희,차지호,1275.00
최민희,채현일,1275.00
최민희,천준호,1275.00
최민희,천하람,736.00
최민희,최기상,1275.00
최민희,최보윤,736.00
최민희,최수진,736.00
최민희,최은석,736.00
최민희,최혁진,736.00
최민희,최형두,920.80
최민희,추경호,736.00
최민희,추미애,1275.00
최민희,한기호,736.00
최민희,한민수,1621.50
최민희,한병도,1275.00
최민희,한정애,1275.00
최민희,한준호,1275.00
최민희,한지아,736.00
최민희,한창민,736.00
최민희,허성무,1275.00
최민희,허영,1275.00
최민희,허종식,1275.00
최민희,홍기원,1275.00
최민희,황명선,1275.00
최민희,황운하,736.00
최민희,황정아,1275.00
최민희,황희,1275.00
이만희,강경숙,308.00
이만희,강대식,560.00
이만희,강득구,308.00
이만희,강명구,560.00
이만희,강민국,560.00
이만희,강선영,308.00
이만희,강선우,308.00
이만희,강승규,560.00
이만희,강유정,308.00
이만희,강준현,308.00
이만희,강훈식,308.00
이만희,고동진,560.00
이만희,고민정,308.00
이만희,곽규택,560.00
이만희,곽상언,308.00
이만희,구자근,560.00
이만희,권성동,560.00
이만희,권영세,560.00
이만희,권영진,560.00
이만희,권칠승,308.00
이만희,권향엽,308.00
이만희,김건,308.00
이만희,김교흥,308.00
이만희,김기웅,560.00
이만희,김기표,308.00
이만희,김기현,560.00
이만희,김남근,308.00
이만희,김남희,308.00
이만희,김대식,560.00
이만희,김도읍,560.00
이만희,김동아,308.00
이만희,김문수,308.00
이만희,김미애,560.00
이만희,김민석,308.00
이만희,김민전,308.00
이만희,김병기,308.00
이만희,김병주,308.00
이만희,김상욱,560.00
이만희,김상훈,560.00
이만희,김석기,560.00
이만희,김선교,560.00
이만희,김선민,308.00
이만희,김성원,560.00
이만희,김성환,308.00
이만희,김성회,308.00
이만희,김소희,308.00
이만희,김승수,560.00
이만희,김승원,308.00
이만희,김영배,308.00
이만희,김영진,308.00
이만희,김영호,308.00
이만희,김영환,308.00
이만희,김예지,308.00
이만희,김용만,308.00
이만희,김용민,308.00
이만희,김용태,560.00
이만희,김우영,308.00
이만희,김원이,308.00
이만희,김위상,308.00
이만희,김윤,308.00
이만희,김윤덕,308.00
이만희,김은혜,560.00
이만희,김장겸,308.00
이만희,김재섭,560.00
이만희,김재원,308.00
이만희,김정재,560.00
이만희,김정호,308.00
이만희,김종민,308.00
이만희,김종양,560.00
이만희,김주영,308.00
이만희,김준혁,308.00
이만희,김준형,308.00
이만희,김태년,308.00
이만희,김태선,308.00
이만희,김태호,560.00
이만희,김한규,308.00
이만희,김현,308.00
이만희,김현정,308.00
이만희,김형동,560.00
이만희,김희정,560.00
이만희,나경원,560.00
이만희,남인순,308.00
이만희,노종면,308.00
이만희,맹성규,308.00
이만희,모경종,308.00
이만희,문금주,308.00
이만희,문대림,308.00
이만희,문정복,308.00
이만희,문진석,308.00
이만희,민병덕,308.00
이만희,민형배,308.00
이만희,민홍철,308.00
이만희,박균택,308.00
이만희,박대출,560.00
이만희,박덕흠,560.00
이만희,박민규,308.00
이만희,박범계,308.00
이만희,박상웅,560.00
이만희,박상혁,308.00
이만희,박선원,308.00
이만희,박성민,560.00
이만희,박성준,308.00
이만희,박성훈,560.00
이만희,박수민,560.00
이만희,박수영,560.00
이만희,박수현,308.00
이만희,박용갑,308.00
이만희,박은정,308.00
이만희,박정,308.00
이만희,박정하,560.00
이만희,박정현,308.00
이만희,박정훈,560.00
이만희,박주민,308.00
이만희,박준태,308.00
이만희,박지원,308.00
이만희,박지혜,308.00
이만희,박찬대,308.00
이만희,박충권,308.00
이만희,박해철,308.00
이만희,박형수,560.00
이만희,박홍근,308.00
이만희,박홍배,308.00
이만희,박희승,308.00
이만희,배준영,560.00
이만희,배현진,560.00
이만희,백선희,308.00
이만희,백승아,308.00
이만희,백종헌,560.00
이만희,백혜련,308.00
이만희,복기왕,308.00
이만희,부승찬,308.00
이만희,서명옥,560.00
이만희,서미화,308.00
이만희,서범수,560.00
이만희,서삼석,308.00
이만희,서영교,308.00
이만희,서영석,308.00
이만희,서왕진,308.00
이만희,서일준,560.00
이만희,서지영,560.00
이만희,서천호,560.00
이만희,안규백,308.00
이만희,안도걸,308.00
이만희,안상훈,308.00
이만희,안철수,560.00
이만희,안태준,308.00
이만희,안호영,308.00
이만희,양문석,308.00
이만희,양부남,308.00
이만희,어기구,308.00
이만희,엄태영,560.00
이만희,염태영,308.00
이만희,오기형,308.00
이만희,오세희,308.00
이만희,용혜인,308.00
이만희,우원식,308.00
이만희,우재준,560.00
이만희,위성곤,308.00
이만희,위성락,308.00
이만희,유동수,308.00
이만희,유상범,560.00
이만희,유영하,560.00
이만희,유용원,308.00
이만희,윤건영,308.00
이만희,윤상현,560.00
이만희,윤영석,560.00
이만희,윤재옥,560.00
이만희,윤종군,308.00
이만희,윤종오,308.00
이만희,윤준병,308.00
이만희,윤한홍,560.00
이만희,윤호중,308.00
이만희,윤후덕,308.00
이만희,이강일,308.00
이만희,이개호,308.00
이만희,이건태,308.00
이만희,이광희,308.00
이만희,이기헌,308.00
이만희,이달희,308.00
이만희,이병진,308.00
이만희,이상식,308.00
이만희,이상휘,560.00
이만희,이성권,560.00
이만희,이성윤,308.00
이만희,이소영,308.00
이만희,이수진,308.00
이만희,이양수,560.00
이만희,이언주,308.00
이만희,이연희,308.00
이만희,이용선,308.00
이만희,이용우,308.00
이만희,이원택,308.00
이만희,이인선,560.00
이만희,이인영,308.00
이만희,이재강,308.00
이만희,이재관,308.00
이만희,이재명,308.00
이만희,이재정,308.00
이만희,이정문,308.00
이만희,이정헌,308.00
이만희,이종배,560.00
이만희,이종욱,560.00
이만희,이주영,308.00
이만희,이주희,308.00
이만희,이준석,308.00
이만희,이철규,560.00
이만희,이춘석,308.00
